Date,Open,High,Low,Close,Adj Close,Volume
2017-09-26,3.280000,3.350000,3.250000,3.275000,3.214713,6382200
2017-09-27,3.275000,3.440000,3.275000,3.400000,3.337412,10335000
2017-09-28,3.400000,3.465000,3.355000,3.455000,3.391399,3499400
2017-09-29,3.435000,3.485000,3.385000,3.480000,3.415939,10290600
2017-10-02,3.480000,3.490000,3.410000,3.475000,3.411031,991400
2017-10-03,3.415000,3.490000,3.415000,3.490000,3.425755,899200
2017-10-04,3.495000,3.495000,3.470000,3.490000,3.425755,390600
2017-10-05,3.490000,3.490000,3.410000,3.440000,3.376676,1408800
2017-10-06,3.400000,3.485000,3.365000,3.485000,3.420847,1597400
2017-10-09,3.425000,3.485000,3.425000,3.450000,3.386492,278400
2017-10-10,3.450000,3.465000,3.440000,3.465000,3.401215,781800
2017-10-11,3.475000,3.475000,3.440000,3.470000,3.406123,1595800
2017-10-12,3.470000,3.740000,3.455000,3.740000,3.671153,9536200
2017-10-13,3.710000,3.750000,3.640000,3.740000,3.671153,7610800
2017-10-16,3.740000,3.865000,3.705000,3.850000,3.779128,5970000
2017-10-17,3.850000,3.855000,3.820000,3.840000,3.769312,2699200
2017-10-18,3.840000,3.840000,3.840000,3.840000,3.769312,0
2017-10-19,3.815000,3.875000,3.815000,3.850000,3.779128,3664600
2017-10-20,3.875000,3.885000,3.845000,3.865000,3.793852,8308600
2017-10-23,3.875000,3.885000,3.815000,3.840000,3.769312,2086600
2017-10-24,3.840000,3.875000,3.810000,3.815000,3.744772,3576400
2017-10-25,3.845000,3.850000,3.825000,3.840000,3.769312,1497600
2017-10-26,3.820000,3.860000,3.815000,3.815000,3.744772,1621200
2017-10-27,3.860000,3.875000,3.665000,3.840000,3.769312,4129800
2017-10-30,3.825000,3.825000,3.700000,3.810000,3.739864,1509200
2017-10-31,3.835000,3.835000,3.755000,3.810000,3.739864,1527800
2017-11-01,3.810000,3.825000,3.810000,3.825000,3.754588,295600
2017-11-02,3.825000,3.835000,3.790000,3.830000,3.759496,731400
2017-11-03,3.830000,3.895000,3.825000,3.870000,3.798760,2200800
2017-11-06,3.875000,3.905000,3.865000,3.880000,3.808576,1414600
2017-11-07,3.880000,4.000000,3.875000,4.000000,3.926367,3915400
2017-11-08,4.075000,4.190000,4.075000,4.150000,4.073606,4196800
2017-11-09,4.105000,4.190000,4.100000,4.150000,4.073606,4346600
2017-11-10,4.150000,4.400000,4.145000,4.350000,4.269924,11089600
2017-11-13,4.450000,4.640000,4.350000,4.425000,4.343544,6558200
2017-11-14,4.450000,4.500000,4.435000,4.475000,4.392623,5216400
2017-11-15,4.500000,4.500000,4.400000,4.450000,4.368083,2196600
2017-11-16,4.450000,4.475000,4.380000,4.435000,4.353359,2135000
2017-11-17,4.450000,4.450000,4.380000,4.415000,4.333727,2375800
2017-11-20,4.390000,4.495000,4.350000,4.350000,4.269924,1710200
2017-11-21,4.355000,4.410000,4.245000,4.320000,4.240477,3462000
2017-11-22,4.360000,4.650000,4.350000,4.625000,4.539862,6187400
2017-11-23,4.620000,4.755000,4.455000,4.750000,4.662560,5660200
2017-11-24,4.750000,4.900000,4.635000,4.675000,4.588942,3142200
2017-11-27,4.710000,4.800000,4.635000,4.795000,4.706732,5051800
2017-11-28,4.770000,4.840000,4.730000,4.800000,4.711640,4826800
2017-11-29,4.820000,4.820000,4.735000,4.750000,4.662560,3352800
2017-11-30,4.730000,4.790000,4.730000,4.780000,4.692008,15140800
2017-12-01,4.780000,4.780000,4.780000,4.780000,4.692008,0
2017-12-04,4.795000,4.795000,4.545000,4.575000,4.490782,4240400
2017-12-05,4.580000,4.655000,4.445000,4.515000,4.431886,12261400
2017-12-06,4.500000,4.655000,4.500000,4.540000,4.491242,7839800
2017-12-07,4.565000,4.655000,4.555000,4.560000,4.511027,3412400
2017-12-08,4.590000,4.630000,4.550000,4.595000,4.545651,7639800
2017-12-11,4.620000,4.745000,4.610000,4.675000,4.624793,3704200
2017-12-12,4.695000,4.750000,4.660000,4.720000,4.669309,2259200
2017-12-13,4.715000,4.745000,4.650000,4.725000,4.674255,6595800
2017-12-14,4.750000,4.790000,4.705000,4.790000,4.738557,8739800
2017-12-15,4.750000,4.875000,4.690000,4.875000,4.822644,12143000
2017-12-18,4.900000,5.030000,4.825000,5.020000,4.966087,4774400
2017-12-19,5.040000,5.440000,5.040000,5.360000,5.302436,5942200
2017-12-20,5.400000,5.700000,5.400000,5.700000,5.638784,9760400
2017-12-21,5.700000,5.700000,5.400000,5.410000,5.351899,2827400
2017-12-22,5.500000,5.500000,5.160000,5.370000,5.312328,1488000
2017-12-25,5.370000,5.370000,5.370000,5.370000,5.312328,0
2017-12-26,5.410000,5.500000,5.260000,5.420000,5.361791,2064200
2017-12-27,5.450000,5.450000,5.310000,5.390000,5.332113,1095600
2017-12-28,5.430000,5.490000,5.350000,5.410000,5.351899,3001000
2017-12-29,5.500000,5.500000,5.250000,5.340000,5.282650,4619600
2018-01-02,5.250000,5.350000,5.230000,5.330000,5.272758,1067600
2018-01-03,5.250000,5.300000,5.170000,5.200000,5.144154,1995800
2018-01-04,5.200000,5.430000,5.200000,5.400000,5.342006,4392400
2018-01-05,5.400000,5.490000,5.270000,5.330000,5.272758,3299800
2018-01-08,5.430000,5.480000,5.370000,5.390000,5.332113,3780200
2018-01-09,5.400000,5.430000,5.350000,5.400000,5.342006,1782000
2018-01-10,5.400000,5.480000,5.360000,5.440000,5.381577,4071600
2018-01-11,5.470000,5.470000,5.330000,5.460000,5.401362,2290200
2018-01-12,5.450000,5.620000,5.390000,5.610000,5.549751,4269400
2018-01-15,5.620000,5.640000,5.390000,5.530000,5.470611,2191200
2018-01-16,5.530000,5.550000,5.350000,5.370000,5.312328,2850200
2018-01-17,5.400000,5.550000,5.350000,5.550000,5.490395,2592600
2018-01-18,5.560000,5.630000,5.420000,5.600000,5.539858,2127600
2018-01-19,5.650000,5.650000,5.400000,5.550000,5.490395,1589200
2018-01-22,5.640000,5.790000,5.460000,5.790000,5.727818,3184400
2018-01-23,5.780000,6.030000,5.740000,5.950000,5.886099,4366400
2018-01-24,5.970000,5.970000,5.750000,5.750000,5.688247,3353600
2018-01-25,5.800000,5.890000,5.750000,5.840000,5.777281,2505000
2018-01-26,5.840000,5.960000,5.780000,5.960000,5.895992,1431800
2018-01-29,5.990000,6.090000,5.850000,6.070000,6.004811,2286600
2018-01-30,6.000000,6.000000,5.850000,5.900000,5.836637,2210200
2018-02-02,5.990000,5.990000,5.650000,5.790000,5.727818,4875000
2018-02-05,5.670000,5.710000,5.650000,5.680000,5.618999,1682000
2018-02-06,5.500000,5.550000,5.280000,5.420000,5.361791,5288800
2018-02-07,5.620000,5.750000,5.610000,5.750000,5.688247,6829600
2018-02-08,5.750000,5.750000,5.590000,5.590000,5.529966,3929000
2018-02-09,5.500000,5.630000,5.400000,5.570000,5.510180,2049600
2018-02-12,5.580000,5.630000,5.520000,5.530000,5.470611,2371200
2018-02-13,5.520000,5.680000,5.520000,5.670000,5.609107,3529200
2018-02-14,5.620000,5.890000,5.620000,5.890000,5.826744,2502400
2018-02-15,5.870000,6.000000,5.850000,5.940000,5.876207,1467000
2018-02-16,null,null,null,null,null,null
2018-02-19,5.960000,5.980000,5.850000,5.880000,5.816851,1173800
2018-02-20,5.860000,5.970000,5.860000,5.910000,5.846529,2031400
2018-02-21,5.880000,5.950000,5.850000,5.860000,5.797066,9194600
2018-02-22,5.860000,5.920000,5.800000,5.800000,5.737710,2217600
2018-02-23,5.810000,5.920000,5.800000,5.850000,5.787173,1971200
2018-02-26,5.850000,5.940000,5.760000,5.760000,5.698140,2430800
2018-02-27,5.850000,5.850000,5.770000,5.800000,5.737710,1695600
2018-02-28,5.760000,5.840000,5.610000,5.840000,5.777281,4501000
2018-03-01,5.770000,5.840000,5.690000,5.710000,5.648677,4271400
2018-03-02,5.680000,5.730000,5.640000,5.640000,5.579429,1519800
2018-03-05,5.630000,5.650000,5.400000,5.500000,5.440932,2118000
2018-03-06,5.500000,5.640000,5.500000,5.550000,5.490395,1632800
2018-03-07,5.500000,5.500000,5.300000,5.430000,5.410680,2465000
2018-03-08,5.400000,5.480000,5.370000,5.380000,5.360858,1916200
2018-03-09,5.380000,5.540000,5.380000,5.510000,5.490396,3375600
2018-03-12,5.520000,5.900000,5.500000,5.900000,5.879008,4494200
2018-03-13,5.850000,5.880000,5.620000,5.680000,5.659790,2817800
2018-03-14,5.740000,5.940000,5.610000,5.900000,5.879008,6493600
2018-03-15,5.890000,5.890000,5.770000,5.820000,5.799293,1427800
2018-03-16,5.820000,5.910000,5.780000,5.900000,5.879008,4456200
2018-03-19,5.880000,5.900000,5.770000,5.800000,5.779364,1530800
2018-03-20,5.790000,5.830000,5.690000,5.830000,5.809257,2181400
2018-03-21,5.840000,5.840000,5.750000,5.750000,5.729541,1245800
2018-03-22,5.770000,5.790000,5.740000,5.780000,5.759435,2112000
2018-03-23,5.780000,6.000000,5.780000,5.890000,5.869043,2289900
2018-03-26,5.890000,5.980000,5.800000,5.800000,5.779364,2770800
2018-03-27,5.810000,5.950000,5.810000,5.870000,5.849114,1590700
2018-03-28,5.850000,5.940000,5.820000,5.910000,5.888972,1989000
2018-03-29,5.910000,5.950000,5.830000,5.870000,5.849114,2011200
2018-03-30,5.900000,6.080000,5.870000,6.050000,6.028474,3925700
2018-04-02,6.050000,6.220000,6.040000,6.200000,6.177940,3184700
2018-04-03,6.180000,6.490000,6.170000,6.250000,6.227762,4005300
2018-04-04,6.290000,6.470000,5.830000,6.050000,6.028474,5947800
2018-04-05,6.190000,6.350000,6.010000,6.040000,6.018509,4414800
2018-04-06,6.150000,6.250000,6.060000,6.210000,6.187905,3857200
2018-04-09,6.200000,6.270000,6.150000,6.220000,6.197869,3538700
2018-04-10,6.230000,6.500000,6.230000,6.470000,6.446979,4595200
2018-04-11,6.500000,6.640000,6.420000,6.610000,6.586482,5981000
2018-04-12,6.630000,6.640000,6.500000,6.640000,6.616374,3820700
2018-04-13,6.610000,6.610000,6.500000,6.500000,6.476873,2554900
2018-04-16,6.500000,6.600000,6.490000,6.580000,6.556588,2020400
2018-04-17,6.560000,6.560000,6.380000,6.470000,6.446979,3224900
2018-04-18,6.400000,6.550000,6.230000,6.340000,6.317442,2491900
2018-04-19,6.440000,6.480000,6.330000,6.400000,6.377229,1758400
2018-04-20,6.470000,6.490000,6.120000,6.300000,6.277585,2227400
2018-04-23,6.300000,6.340000,6.000000,6.000000,5.978652,4386700
2018-04-24,6.050000,6.060000,5.780000,5.820000,5.799293,7742800
2018-04-25,5.820000,5.820000,5.490000,5.690000,5.669755,8694000
2018-04-26,5.690000,5.880000,5.690000,5.860000,5.839150,2115700
2018-04-27,5.900000,6.000000,5.650000,5.830000,5.809257,2518500
2018-04-30,5.830000,5.910000,5.800000,5.870000,5.849114,1709600
2018-05-02,5.860000,5.940000,5.730000,5.780000,5.759435,3276200
2018-05-03,5.800000,5.860000,5.550000,5.680000,5.659790,5378700
2018-05-04,5.650000,5.870000,5.620000,5.830000,5.809257,3040800
2018-05-07,5.850000,5.950000,5.730000,5.830000,5.809257,1800900
2018-05-08,null,null,null,null,null,null
2018-05-14,null,null,null,null,null,null
2018-05-15,null,null,null,null,null,null
2018-05-16,null,null,null,null,null,null
2018-05-17,null,null,null,null,null,null
2018-05-18,null,null,null,null,null,null
2018-05-21,null,null,null,null,null,null
2018-05-22,null,null,null,null,null,null
2018-05-23,null,null,null,null,null,null
2018-05-24,null,null,null,null,null,null
2018-05-25,null,null,null,null,null,null
2018-05-28,null,null,null,null,null,null
2018-05-30,null,null,null,null,null,null
2018-05-31,null,null,null,null,null,null
2018-06-01,null,null,null,null,null,null
2018-06-04,null,null,null,null,null,null
2018-06-05,null,null,null,null,null,null
2018-06-06,null,null,null,null,null,null
2018-06-07,null,null,null,null,null,null
2018-06-08,null,null,null,null,null,null
2018-06-11,null,null,null,null,null,null
2018-06-12,null,null,null,null,null,null
2018-06-13,null,null,null,null,null,null
2018-06-14,null,null,null,null,null,null
2018-06-18,null,null,null,null,null,null
2018-06-19,null,null,null,null,null,null
2018-06-20,null,null,null,null,null,null
2018-06-21,null,null,null,null,null,null
2018-06-22,null,null,null,null,null,null
2018-06-25,null,null,null,null,null,null
2018-06-26,null,null,null,null,null,null
2018-06-27,null,null,null,null,null,null
2018-06-28,null,null,null,null,null,null
2018-06-29,null,null,null,null,null,null
2018-07-02,null,null,null,null,null,null
2018-07-03,null,null,null,null,null,null
2018-07-04,null,null,null,null,null,null
2018-07-05,null,null,null,null,null,null
2018-07-06,null,null,null,null,null,null
2018-07-09,null,null,null,null,null,null
2018-07-10,null,null,null,null,null,null
2018-07-11,null,null,null,null,null,null
2018-07-12,null,null,null,null,null,null
2018-07-13,null,null,null,null,null,null
2018-07-16,null,null,null,null,null,null
2018-07-17,null,null,null,null,null,null
2018-07-18,null,null,null,null,null,null
2018-07-19,null,null,null,null,null,null
2018-07-20,null,null,null,null,null,null
2018-07-23,null,null,null,null,null,null
2018-07-24,null,null,null,null,null,null
2018-07-25,null,null,null,null,null,null
2018-07-26,null,null,null,null,null,null
2018-07-27,null,null,null,null,null,null
2018-07-30,null,null,null,null,null,null
2018-07-31,null,null,null,null,null,null
2018-08-01,null,null,null,null,null,null
2018-08-02,null,null,null,null,null,null
2018-08-03,null,null,null,null,null,null
2018-08-06,null,null,null,null,null,null
2018-08-07,null,null,null,null,null,null
2018-08-08,null,null,null,null,null,null
2018-08-09,null,null,null,null,null,null
2018-08-10,null,null,null,null,null,null
2018-08-13,null,null,null,null,null,null
2018-08-14,null,null,null,null,null,null
2018-08-15,null,null,null,null,null,null
2018-08-16,null,null,null,null,null,null
2018-08-17,null,null,null,null,null,null
2018-08-20,null,null,null,null,null,null
2018-08-21,null,null,null,null,null,null
2018-08-23,null,null,null,null,null,null
2018-08-24,null,null,null,null,null,null
2018-08-27,null,null,null,null,null,null
2018-08-28,null,null,null,null,null,null
2018-08-29,null,null,null,null,null,null
2018-08-30,null,null,null,null,null,null
2018-09-03,null,null,null,null,null,null
2018-09-04,null,null,null,null,null,null
2018-09-05,null,null,null,null,null,null
2018-09-06,null,null,null,null,null,null
2018-09-07,null,null,null,null,null,null
2018-09-12,null,null,null,null,null,null
2018-09-13,null,null,null,null,null,null
2018-09-14,null,null,null,null,null,null
2018-09-18,null,null,null,null,null,null
2018-09-19,null,null,null,null,null,null
2018-09-20,null,null,null,null,null,null
2018-09-21,null,null,null,null,null,null
2018-09-24,null,null,null,null,null,null
2018-09-25,null,null,null,null,null,null
2018-09-26,null,null,null,null,null,null
2018-09-27,null,null,null,null,null,null
2018-09-28,null,null,null,null,null,null
2018-10-01,null,null,null,null,null,null
2018-10-02,null,null,null,null,null,null
2018-10-03,null,null,null,null,null,null
2018-10-04,null,null,null,null,null,null
2018-10-05,null,null,null,null,null,null
2018-10-08,null,null,null,null,null,null
2018-10-09,null,null,null,null,null,null
2018-10-10,null,null,null,null,null,null
2018-10-11,null,null,null,null,null,null
2018-10-12,null,null,null,null,null,null
2018-10-15,null,null,null,null,null,null
2018-10-16,null,null,null,null,null,null
2018-10-17,null,null,null,null,null,null
2018-10-18,null,null,null,null,null,null
2018-10-19,null,null,null,null,null,null
2018-10-22,null,null,null,null,null,null
2018-10-23,null,null,null,null,null,null
2018-10-24,null,null,null,null,null,null
2018-10-25,null,null,null,null,null,null
2018-10-26,null,null,null,null,null,null
2018-10-29,null,null,null,null,null,null
2018-10-30,null,null,null,null,null,null
2018-10-31,null,null,null,null,null,null
2018-11-01,null,null,null,null,null,null
2018-11-02,null,null,null,null,null,null
2018-11-05,null,null,null,null,null,null
2018-11-07,null,null,null,null,null,null
2018-11-08,null,null,null,null,null,null
2018-11-09,null,null,null,null,null,null
2018-11-12,null,null,null,null,null,null
2018-11-13,null,null,null,null,null,null
2018-11-14,null,null,null,null,null,null
2018-11-15,null,null,null,null,null,null
2018-11-16,null,null,null,null,null,null
2018-11-19,null,null,null,null,null,null
2018-11-21,null,null,null,null,null,null
2018-11-22,null,null,null,null,null,null
2018-11-23,null,null,null,null,null,null
2018-11-26,null,null,null,null,null,null
2018-11-27,null,null,null,null,null,null
2018-11-28,null,null,null,null,null,null
2018-11-29,null,null,null,null,null,null
2018-11-30,null,null,null,null,null,null
2018-12-03,null,null,null,null,null,null
2018-12-04,null,null,null,null,null,null
2018-12-05,null,null,null,null,null,null
2018-12-06,null,null,null,null,null,null
2018-12-07,null,null,null,null,null,null
2018-12-10,null,null,null,null,null,null
2018-12-11,null,null,null,null,null,null
2018-12-12,null,null,null,null,null,null
2018-12-13,null,null,null,null,null,null
2018-12-14,null,null,null,null,null,null
2018-12-17,null,null,null,null,null,null
2018-12-18,null,null,null,null,null,null
2018-12-19,null,null,null,null,null,null
2018-12-20,null,null,null,null,null,null
2018-12-21,null,null,null,null,null,null
2018-12-24,null,null,null,null,null,null
2018-12-26,null,null,null,null,null,null
2018-12-27,null,null,null,null,null,null
2018-12-28,null,null,null,null,null,null
2018-12-31,null,null,null,null,null,null
2019-01-02,null,null,null,null,null,null
2019-01-03,null,null,null,null,null,null
2019-01-04,null,null,null,null,null,null
2019-01-07,null,null,null,null,null,null
2019-01-08,null,null,null,null,null,null
2019-01-09,null,null,null,null,null,null
2019-01-10,null,null,null,null,null,null
2019-01-11,null,null,null,null,null,null
2019-01-14,null,null,null,null,null,null
2019-01-15,null,null,null,null,null,null
2019-01-16,null,null,null,null,null,null
2019-01-17,null,null,null,null,null,null
2019-01-18,null,null,null,null,null,null
2019-01-22,null,null,null,null,null,null
2019-01-23,null,null,null,null,null,null
2019-01-24,null,null,null,null,null,null
2019-01-25,null,null,null,null,null,null
2019-01-28,null,null,null,null,null,null
2019-01-29,null,null,null,null,null,null
2019-01-30,null,null,null,null,null,null
2019-01-31,null,null,null,null,null,null
2019-02-04,null,null,null,null,null,null
2019-02-07,null,null,null,null,null,null
2019-02-08,null,null,null,null,null,null
2019-02-11,null,null,null,null,null,null
2019-02-12,null,null,null,null,null,null
2019-02-13,null,null,null,null,null,null
2019-02-14,null,null,null,null,null,null
2019-02-15,null,null,null,null,null,null
2019-02-18,null,null,null,null,null,null
2019-02-19,null,null,null,null,null,null
2019-02-20,null,null,null,null,null,null
2019-02-21,null,null,null,null,null,null
2019-02-22,null,null,null,null,null,null
2019-02-25,null,null,null,null,null,null
2019-02-26,null,null,null,null,null,null
2019-02-27,null,null,null,null,null,null
2019-02-28,null,null,null,null,null,null
2019-03-01,null,null,null,null,null,null
2019-03-04,null,null,null,null,null,null
2019-03-05,null,null,null,null,null,null
2019-03-06,null,null,null,null,null,null
2019-03-07,null,null,null,null,null,null
2019-03-08,null,null,null,null,null,null
2019-03-11,null,null,null,null,null,null
2019-03-12,null,null,null,null,null,null
2019-03-13,null,null,null,null,null,null
2019-03-14,null,null,null,null,null,null
2019-03-15,null,null,null,null,null,null
2019-03-18,null,null,null,null,null,null
2019-03-19,null,null,null,null,null,null
2019-03-20,null,null,null,null,null,null
2019-03-21,null,null,null,null,null,null
2019-03-22,null,null,null,null,null,null
2019-03-25,null,null,null,null,null,null
2019-03-26,null,null,null,null,null,null
2019-03-27,null,null,null,null,null,null
2019-03-28,null,null,null,null,null,null
2019-03-29,null,null,null,null,null,null
2019-04-01,null,null,null,null,null,null
2019-04-02,null,null,null,null,null,null
2019-04-03,null,null,null,null,null,null
2019-04-04,null,null,null,null,null,null
2019-04-05,null,null,null,null,null,null
2019-04-08,null,null,null,null,null,null
2019-04-09,null,null,null,null,null,null
2019-04-10,null,null,null,null,null,null
2019-04-11,null,null,null,null,null,null
2019-04-12,null,null,null,null,null,null
2019-04-15,null,null,null,null,null,null
2019-04-16,null,null,null,null,null,null
2019-04-17,null,null,null,null,null,null
2019-04-18,null,null,null,null,null,null
2019-04-19,null,null,null,null,null,null
2019-04-22,null,null,null,null,null,null
2019-04-23,null,null,null,null,null,null
2019-04-24,null,null,null,null,null,null
2019-04-25,null,null,null,null,null,null
2019-04-26,null,null,null,null,null,null
2019-04-29,null,null,null,null,null,null
2019-04-30,null,null,null,null,null,null
2019-05-01,null,null,null,null,null,null
2019-05-02,null,null,null,null,null,null
2019-05-03,null,null,null,null,null,null
2019-05-06,null,null,null,null,null,null
2019-05-07,null,null,null,null,null,null
2019-05-08,null,null,null,null,null,null
2019-05-09,null,null,null,null,null,null
2019-05-10,null,null,null,null,null,null
2019-05-13,null,null,null,null,null,null
2019-05-14,null,null,null,null,null,null
2019-05-15,4.990000,5.300000,4.990000,5.260000,5.241285,11418900
2019-05-16,null,null,null,null,null,null
2019-05-17,5.080000,5.180000,5.050000,5.100000,5.081854,3871800
2019-05-20,null,null,null,null,null,null
2019-05-21,5.190000,5.220000,5.110000,5.200000,5.181498,3728300
2019-05-22,null,null,null,null,null,null
2019-05-23,5.200000,5.230000,5.100000,5.160000,5.141640,3499500
2019-05-24,5.100000,5.180000,5.100000,5.150000,5.131676,2062600
2019-05-27,5.150000,5.150000,5.050000,5.060000,5.041996,1902400
2019-05-28,5.060000,5.100000,5.000000,5.060000,5.041996,15099700
2019-05-29,5.070000,5.270000,5.060000,5.220000,5.201427,5334300
2019-05-30,5.240000,5.250000,5.180000,5.200000,5.181498,3822500
2019-05-31,5.190000,5.230000,5.150000,5.200000,5.181498,2434200
2019-06-03,5.190000,5.300000,5.150000,5.280000,5.261214,2258400
2019-06-04,5.250000,5.250000,5.170000,5.190000,5.171534,2748900
2019-06-05,5.190000,5.190000,5.190000,5.190000,5.171534,0
2019-06-06,5.190000,5.190000,5.190000,5.190000,5.171534,0
2019-06-07,5.180000,5.280000,5.180000,5.270000,5.251249,1902900
2019-06-10,5.240000,5.390000,5.240000,5.340000,5.321000,3196100
2019-06-11,5.310000,5.340000,5.200000,5.260000,5.260000,1971200
2019-06-12,5.260000,5.300000,5.190000,5.200000,5.200000,2587900
2019-06-13,5.200000,5.270000,5.170000,5.200000,5.200000,1433800
2019-06-14,5.200000,5.250000,5.180000,5.250000,5.250000,2008600
2019-06-17,5.250000,5.280000,5.170000,5.200000,5.200000,1848600
2019-06-18,5.200000,5.230000,5.080000,5.150000,5.150000,7902300
2019-06-19,null,null,null,null,null,null
2019-06-20,5.200000,5.240000,5.190000,5.230000,5.230000,2237900
2019-06-21,5.230000,5.250000,5.210000,5.250000,5.250000,3384500
2019-06-24,5.250000,5.250000,5.220000,5.240000,5.240000,1521500
2019-06-25,5.230000,5.230000,5.140000,5.210000,5.210000,2319200
2019-06-26,5.230000,5.240000,5.200000,5.230000,5.230000,1809200
2019-06-27,5.220000,5.260000,5.220000,5.260000,5.260000,4522500
2019-06-28,5.260000,5.270000,5.230000,5.240000,5.240000,4004000
2019-07-01,5.240000,5.270000,5.230000,5.260000,5.260000,2093300
2019-07-02,5.200000,5.250000,5.190000,5.230000,5.230000,4326200
2019-07-03,5.220000,5.230000,5.200000,5.210000,5.210000,6341000
2019-07-04,5.200000,5.220000,5.180000,5.210000,5.210000,4472900
2019-07-05,5.200000,5.230000,5.190000,5.220000,5.220000,4047000
2019-07-08,5.220000,5.220000,5.210000,5.210000,5.210000,2515600
2019-07-09,5.210000,5.240000,5.210000,5.220000,5.220000,4717000
2019-07-10,5.220000,5.240000,5.210000,5.230000,5.230000,3451700
2019-07-11,5.240000,5.250000,5.200000,5.220000,5.220000,4066200
2019-07-12,5.230000,5.230000,5.200000,5.220000,5.220000,2916600
2019-07-15,5.200000,5.210000,5.100000,5.150000,5.150000,6620000
2019-07-16,5.120000,5.180000,5.120000,5.160000,5.160000,3609000
2019-07-17,5.150000,5.170000,5.120000,5.160000,5.160000,2483700
2019-07-18,5.140000,5.190000,5.140000,5.170000,5.170000,1350400
2019-07-19,5.160000,5.190000,5.160000,5.170000,5.170000,2338000
2019-07-22,5.170000,5.170000,5.100000,5.160000,5.160000,2374800
2019-07-23,5.160000,5.160000,5.120000,5.120000,5.120000,2536100
2019-07-24,5.130000,5.220000,5.100000,5.220000,5.220000,1949300
2019-07-25,5.200000,5.200000,5.150000,5.160000,5.160000,2835500
2019-07-26,5.160000,5.180000,5.140000,5.140000,5.140000,1002100
2019-07-29,5.140000,5.180000,5.120000,5.140000,5.140000,1676700
2019-07-30,5.140000,5.140000,5.140000,5.140000,5.140000,0
2019-07-31,5.130000,5.130000,4.880000,4.950000,4.950000,7369800
2019-08-01,4.950000,4.950000,4.850000,4.870000,4.870000,10691400
2019-08-02,4.800000,4.920000,4.800000,4.860000,4.860000,4817000
2019-08-05,4.870000,4.920000,4.850000,4.860000,4.860000,3528700
